heart_rate,hrv_rmssd,hrv_sdnn
73.74898785425101,74.31682807435718,43.57297943123502
66.9402985074627,77.46702664128242,70.05949924349916
87.79287155346334,34.29730558397726,23.240549461844896
62.2565445026178,112.73580351734992,84.95067731342625
83.09791827293756,65.77472682512598,48.729527905180866
74.47177419354838,45.64033748534591,43.7066133967417
67.65129007036748,60.122273434765425,43.182573960031206
110.39999999999999,208.35655912275394,134.6438302764802
72.13222591362124,50.9490098888241,37.61574707321964
72.62668463611861,38.087909551756184,33.271842782350234
86.85828343313375,39.29249974290186,52.79814154089135
71.64457142857142,202.5863054046902,154.21583902973893
60.01635991820041,140.6399110044826,112.27844991549966
54.25833924769341,50.34272177351425,53.04987191457277
59.335504885993494,118.3643806224677,124.42573628144994
52.996312684365776,196.20667102681492,142.74968942457184
70.51094890510949,40.65522449201809,57.752134448794756
67.93846153846154,55.44514829825039,58.55055777910736
55.07422402159245,75.39839915765708,54.557143784208186
71.60377358490565,49.9964847457451,96.49451079631383
62.398299078667605,90.25616805841776,75.34872695753026
58.65533230293663,62.23466280530691,84.27040614220667
79.01917808219179,151.23420134157305,101.44527014967014
106.38583270535045,48.68008857248773,37.626962435957935
68.57009345794393,64.83790768891107,156.1223028654551
76.01517450682852,62.98965003079808,42.95226033546798
79.65853658536587,61.0363633319694,60.0307323574395
86.59731543624162,371.4854329346952,220.3275097043875
73.2,53.74704376680513,44.061426812674135
54.51851851851852,85.2800338610367,105.09178987848709
67.15576036866359,79.05138339920943,62.87959881624667
88.64233576642337,156.27190379299662,199.28897262943383
90.73972602739727,53.330585251536924,40.933097897353655
51.950718685831625,50.18743318642343,42.782795660821535
67.97014925373136,94.4069969888491,64.15983643538227
80.85219707057257,72.39171578662902,55.18577867764112
76.79430097951915,120.7163640376338,74.15023851076815
62.22983870967743,51.78720423460758,40.02707240712894
72.38280725319008,34.39286805836491,28.122988232066113
68.56845031271716,45.911202400340514,45.399346804329774
71.46241457858768,54.45809990728632,75.35856481831397
71.35897435897436,56.99606222370308,66.19116962341886
62.140350877192986,115.9120814119777,77.69534139111724
94.80916030534351,46.032107224534435,43.8932739862431
76.5725971370143,44.43589447704889,32.07010586962521
51.808873720136525,105.17905450398551,111.16490996383583
54.96610169491527,141.31531340659066,101.03572714032231
50.24738675958187,109.59028168388753,111.11604211419716
62.22983870967743,80.84268224844506,70.58922481122957
81.4291390728477,36.70785695851129,27.9893239636949
67.49125364431488,71.35039539300179,67.75466129550863
75.34004024144869,83.01297620919979,53.06208776216582
68.48120300751879,97.71012499467282,136.44476401322783
85.49543218552357,86.76562546331348,75.54156075396025
52.52595155709343,45.282368527231625,32.83250538702797
72.20756756756755,85.74326395994314,90.95151112479087
82.05405405405405,43.24737651706721,38.0284745461544
79.24593967517401,148.94421882542903,111.15883720373385
76.11142061281336,43.55519091061975,39.46464812387227
49.5219707057257,94.60742171505319,89.11895422850128
72.71856287425149,36.93568427411539,33.549981534030564
60.13386978785663,124.87437053438276,98.08405389901047
124.52343750000003,243.95310070412074,141.26353168425214
57.43783783783784,115.45233906914339,99.4173735836195
65.13217993079586,43.89547101174615,33.73994293611942
85.71584699453553,65.75841162536484,91.57110478630868
63.88376753507015,66.02473786752464,61.682550755407256
72.45823389021479,64.54518426306133,54.2069079767344
50.39430894308944,43.448306845431226,45.61657018826714
83.49000000000001,98.68238899116734,83.67966690482007
115.79499404052441,196.77965661464285,127.33569569761453
65.48656294200849,71.91443891657585,95.08499722912265
63.703217334208816,66.20048943505407,57.04988326901082
49.03964757709251,66.5316530853892,46.121083913019895
79.62948207171314,50.03652999425231,40.92280991980495
67.68859649122807,78.53861225779707,69.18949521653707
53.67751060820368,52.05841026139404,62.26519736763705
68.3508064516129,49.37716183931913,40.70983776552676
54.69340584636303,49.93635666055588,39.07993886665342
77.65095285857574,124.2537941491503,107.12582743898479
80.94598337950139,112.26665539990081,67.76221730927257
55.98658843252305,128.59746726635544,101.19865125405816
60.14909335124245,46.42057071262487,35.15680783386335
47.4375,86.19460992777933,74.6315543928801
80.29722921914356,76.78149109543591,65.20048212192273
60.88511216859279,45.24517561046168,32.434430058043084
60.37500000000001,132.47039046013919,84.13136321711657
60.34862385321101,274.6558217281831,150.1865495315107
64.28380386329867,81.98019887336142,93.28673970177753
68.3508064516129,41.28323856656861,47.08411288828954
58.78125,70.46857128373057,101.81904080425852
100.83857142857144,63.92154466898339,38.60789646538574
51.80887372013652,75.54538769203643,59.81322510048045
59.708,46.42057071262482,56.464949435802204
55.97830802603037,44.460801095492904,31.935825432901606
75.9,229.79354709484005,146.77541736935828
65.64324324324323,68.09731795642965,61.51136165014194
67.5576534052596,35.69116592478971,32.43333252856866
96.31979695431473,316.45247274700546,207.434204156497
47.811023622047244,280.8828142994446,220.73426782301064
65.2026845637584,60.78582820235325,52.96882816796334
74.62222222222222,31.593093038950727,30.136813146517397
60.18951612903226,57.793144465351546,42.47569500675922
73.67952127659574,38.69347867085221,35.6780843782242
55.83923705722071,71.61700717084938,49.92356288970846
50.20830401125969,121.2420612202874,90.50517265048529
68.76845637583892,129.51431176428855,100.87210175348977
89.74148296593184,264.3931421524532,205.99791609381697
73.40228341168567,52.654510172358,34.75014760232425
52.59374999999999,50.818746470920395,46.31962426562485
98.84651162790698,209.91502155881201,156.4047316145064
76.65647840531561,42.8144316449853,41.56371369787635
105.6,217.09166078108143,177.1367366960397
74.87432432432432,30.898654544291368,27.956750540745226
112.89243027888446,225.90814492071473,142.10407777735347
53.779411764705884,104.1433174731161,75.08959339632707
58.46351351351351,47.82912011885211,32.24277910703189
66.66891891891892,33.1433000617557,22.752553279257732
61.59256128486897,55.299914970224954,80.87874072549813
75.07723577235772,39.250247983573736,34.149866330004826
55.95844504021448,48.10913987748488,36.190235895117944
71.41129032258064,45.88771240013296,35.153884621735465
75.49193548387096,55.8977692637587,45.28473110613533
65.34437086092716,87.15454424832039,116.51926744607096
54.751060820367755,113.07162278091913,93.62600093615691
55.133171912832935,65.54594447342689,67.49011053947666
76.42708333333334,141.46401222746886,149.2420041454792
77.70583994232155,74.02458965373599,55.03732245154177
70.0789277736411,115.17874336537838,88.0804202958265
48.90201342281879,84.92986168073195,98.13943949564941
49.292988929889304,90.8722582689502,116.94272702343048
75.04719101123595,155.84080806468876,165.5331825082639
69.09375,37.370896542873815,28.94895674918361
83.71776155717764,66.83670582247373,56.67510234712168
51.1685393258427,51.258866754175735,53.35561721032038
72.96128170894525,40.07852542483175,32.0288804255925
77.7684630738523,39.00214948877195,32.237192070443164
52.60938628158845,68.21200992263049,79.86634566349629
111.61764705882351,251.15148274977932,171.10561914556018
65.0281124497992,49.797690778554326,110.08338661711163
63.1622746185853,88.38213349801542,104.81556312621242
104.12642905178213,42.72280860803061,34.75700379212765
60.189516129032256,67.26979789697741,55.4544170605611
69.13864701942398,31.66476762508318,28.303252322575766
78.95637583892618,154.29250165194202,164.571748568278
90.3847328244275,159.33315708099897,107.84867209423759
63.83606557377049,39.183471477347844,54.49105488755345
58.9106830122592,104.01278927766221,105.1473879768559
67.93115318416524,72.37564480945534,86.97193518022377
68.90650406504065,46.41177810515641,28.131954498416256
66.08841259209645,62.30000105196885,67.20949530993298
57.55989048596852,155.41344600498468,148.86594612280155
78.3671128107075,130.41300354983474,77.31076519696029
72.38145695364237,40.35210215313728,33.57243050377834
74.22727272727273,53.83440510727265,39.68610348075849
70.33174224343676,154.7388781431335,152.41752843093067
77.47034482758622,176.16063085526807,206.39860122189742
50.784000000000006,98.24164364852305,86.52907049513922
71.04524180967239,47.96678863374843,36.772821441245995
68.30490261920752,51.9469360215629,46.22627107346993
77.37625754527164,42.814431644985305,30.052049538576384
62.75196850393702,73.26550956492481,54.71274930829528
72.14056224899598,69.10943548636583,70.96558917765384
75.49193548387096,38.7049997307088,33.4930358008565
60.04449938195304,114.45138476569606,117.01639897169231
108.61328790459966,262.4918067188258,170.2224846602852
52.45121951219512,59.420143788035205,40.2261157013438
69.47850208044382,53.633754371447395,47.292099706311234
72.39515518546555,102.59062205898022,77.45686369907519
73.40228341168567,71.29454380292191,45.07892618141833
57.948547717842324,66.07853780360006,65.21846677829843
66.31535836177476,42.59414277314819,59.7467420501462
62.3099787685775,39.5256916996048,58.11768129523408
83.07972972972975,34.79608075426682,30.4347164973653
74.62222222222222,37.84296868602127,35.96452846481264
66.47826086956522,116.40860934617129,154.49328725987857
49.853887399463815,55.60587291216777,37.50690630817995
70.93457943925235,32.62149515931453,29.42702252014767
77.56204379562045,36.55353316165088,25.02142109122518
68.45882352941177,117.1820021261299,111.58400467948395
52.775846294602005,51.681673338037086,39.97478437814776
72.61503416856492,132.3001346630836,78.6470258451955
65.29239766081872,39.65066841032007,45.77713847935734
70.29664429530203,40.102739620228625,34.52258503366982
54.14131897711979,67.79903654903543,57.94956277145918
65.13217993079584,90.56473705446325,93.53181659518813
123.7761904761905,133.51816001165048,87.16750319778035
64.71242774566474,72.16370981622738,43.250518902844426
138.35937500000003,216.60757758801398,111.57000880909165
64.05063291139241,72.16370981622741,114.62450592885374
53.299122214719794,67.55967084305202,106.14078733461024
96.8936170212766,312.9775951751645,170.915657214327
69.92122830440589,54.86061480584473,64.22920909851531
66.26595030221625,47.13138346921662,30.000356056051064
83.66062364031906,151.32272005055196,91.06361343353446
69.32437877770316,44.51962938994962,77.03177705780858
68.34106412005458,78.74198345113248,44.86362630333699
64.67227505486467,116.67245898000503,95.17010088137692
47.86486486486487,85.9929848331,70.22306834623615
57.53058510638298,50.10795976651282,68.96087589183449
55.08973487423522,114.14803280890904,98.18642099174605
116.76923076923077,337.1932514379375,174.22076364247897
61.29205921938089,45.73693090024335,28.28841970169161
67.53386454183268,42.13452892403364,37.62661487605913
56.672,112.55519985017149,77.88319720007748
49.099730458221025,80.09570056940997,73.87240280634323
85.4638069705094,41.83905886875122,26.316829388499087
61.62060889929743,77.45422111567363,86.67581150904412
95.96551724137932,302.41277338671836,212.73101136350243
58.00218340611355,57.67274195026719,48.62574848472272
65.38202247191013,200.43183906605145,137.39471449600745
77.42818791946308,37.35822629448703,30.128455082089122
50.36018957345972,51.02744856663264,61.85460841390922
109.21428571428572,340.59428557989634,126.32806618438033
51.71543086172345,58.891954251981595,48.77046492304821
54.693405846363014,78.28758400476578,117.17813015975749
55.498984427894385,129.05230561256457,115.15016028750412
64.21497919556171,57.30127897191156,68.28549758407424
67.5897810218978,46.02549484107366,74.23056303567513
72.40669456066945,55.897769263758676,51.276559315820386
60.720000000000006,63.138802354643495,45.44653475218502
75.01744186046513,183.69881483987746,105.47590069485007
92.31607629427792,39.18690194860632,25.29431556744812
70.65159574468086,41.20838222471831,32.5545687304338
63.72105619498985,65.74426851053835,45.19140277558915
66.0,55.67191876736144,44.19106674900767
79.76146788990826,100.13490422509277,83.01986109704507
53.08406186953599,40.67160121956732,36.57224604353728
57.83896477354422,42.15104903010819,37.54109314237666
81.4831013916501,49.6043493992535,37.49450585526482
69.15459297983571,30.074541907220613,28.10990988593771
50.4969450101833,70.79771166075322,54.39933951790713
77.6888888888889,69.216998875171,96.91131948724484
65.44923504867874,71.62043702201258,68.76851490583606
49.471698113207545,66.21528584775616,67.92106393723533
77.18644067796612,256.15575883035024,178.3285830375613
72.5862785862786,37.71438194425013,41.88368313096386
60.72,276.67984189723313,183.27309279635776
62.43964935940661,37.14854329346955,27.291440016396947
69.48591549295776,55.67191876736146,58.1033952476315
77.52553542009885,69.04816083680164,39.87376200717045
76.1029411764706,25.99193475183515,22.259512075829125
57.67164179104477,63.73326283239956,66.43673984048611
61.814419225634175,59.50771958174556,59.245147155640346
85.84830339321357,51.75127831683615,42.53236020378191
58.62620689655172,80.14179881815838,49.366765810405745
62.00136147038801,69.99053886442928,45.91997870314482
64.80607814761215,62.71840737301823,59.657364134503084
62.65087956698241,43.597871166730705,28.977748687873913
72.43568464730293,188.37749652865355,178.47683292616904
65.64324324324325,71.64640056719094,67.20094124869287
68.23651452282158,95.65824023770419,65.78596940735065
66.71325648414987,66.69727856717967,49.92253038102304
74.1439588688946,167.51405246714936,152.74272831937276
70.76599634369286,76.00528873716009,76.01456923344477
70.10843373493975,63.949186419321364,41.38716129504137
65.36842105263159,67.13838578105938,93.28117591285218
78.8834110592938,30.216236646499542,26.990724608464127
83.4289544235925,41.19820605905517,26.506752308623394
67.64888588791356,58.007856577497435,62.733314339845066
71.12449799196787,31.56321776698382,25.776876816517962
57.31813576494428,207.7579548089203,138.6802759883436
65.33422999327506,46.71437472610898,45.143174107150415
66.08979591836736,43.12606526403008,36.28564926276772
59.56779661016951,60.96831561695072,58.98538182281371
51.81691233514352,61.72875963976525,93.29903282594053
57.454183266932276,48.98179438988552,36.98021392683828
77.01477501678978,70.52236296092691,53.11111593124718
55.343750000000014,50.48746036826125,61.68255075540724
69.20627802690582,41.88244607320293,31.0886814900412
58.85294117647059,50.215288787827966,42.00909092932383
77.81115107913668,77.0036614866577,115.68078480627842
84.50301810865191,50.14868139839951,60.56712451291832
67.84923282188126,35.75233334914188,35.376471831903565
90.55093833780164,52.79441342046395,48.8681252510687
66.30889235569423,87.3945926312358,93.49863372832233
70.64285714285715,74.99472711861766,63.43160768116964
75.971671388102,133.16111089267204,119.81125338701739
64.57393652937206,36.198060860839945,26.230685689650382
76.00133511348466,33.76451368289523,34.74266081443903
54.50381679389313,46.23352799397814,56.61423166890421
78.59467455621305,46.06411944142521,49.79199928864733
56.78557114228456,39.52569169960461,26.39978008083706
62.66666666666666,106.48437634329945,88.10864196464506
71.55555555555559,44.450254113706485,31.966527057522658
64.14084507042253,104.57515063496405,99.17953263624256
62.0787037037037,44.964146956088655,34.820247684178575
96.62833675564683,64.85475526817132,42.428430980418526
50.78007117437723,112.74431541313136,82.44101208074994
52.46280991735539,119.37773966415608,90.43420498113973
59.970370370370375,95.00793874740422,65.12562414260904
63.60335195530727,115.71937623895646,128.17271680648545
85.45777777777779,66.69452151290048,43.425474818281884
86.25000000000001,63.52866113961104,49.33032861334886
77.75121951219512,42.90989314955014,76.12929951498847
47.860178204249486,64.4534355539062,69.76911032410351
65.11029411764706,118.80401707695736,88.01340606843011
64.42440318302387,42.5471656520132,31.150000525984396
73.43393501805053,42.17340440109384,27.645270518223068
62.48178137651822,27.47912202188962,25.14560735039495
77.15109890109889,60.55591670240527,49.10520215601413
97.38113207547171,208.61607229713337,177.8314175863561
75.10344827586205,47.50396937370209,50.33393553587422
78.73979591836738,147.39246699299082,85.02389483446596
88.1303317535545,156.5858277207472,144.23872809806568
81.97200000000002,129.14078460636,103.66954282743501
85.36178861788618,90.11104316505575,55.576339676728075
46.92741935483871,91.84940741993876,69.55183483364175
68.30490261920752,47.91741467456583,35.366632735111445
81.64755838641189,66.42579517731232,67.91110761065443
57.54935622317597,81.82595565324358,53.87107557120799
68.20149761742682,46.50975536873932,84.63640231317007
86.19152542372882,89.84309418304254,51.083117576046874
55.34908845374747,78.49006470061187,70.3783655632345
66.08841259209645,29.644268774703527,30.982643241975026
75.9,52.28757531748202,47.82912011885211
71.52879581151834,34.982656251256266,24.843453006114974
65.36842105263159,76.9798078039686,61.16990899070759
66.62390276839973,40.74215045076734,28.156489882128817
83.96017699115046,51.75127831683614,44.60627977759964
46.77733598409543,108.41724693329319,142.98452907179586
51.387948544346656,152.24696513509616,132.09152641598092
86.34495412844039,278.2710242019078,170.9005587647093
65.55465587044534,68.82177789867204,59.378534297045036
73.21875000000001,59.04937345409474,72.95954985428212
69.55466237942125,65.77472682512594,49.734196177910256
59.14285714285713,49.19352421160461,102.62030255202392
49.62258543833582,111.96177733834334,100.88318463073271
59.113886847905945,76.32826236005579,68.57820229739818
121.18487394957985,187.25520953296305,159.32976192108683
79.7923076923077,158.25708871587912,116.95533073259463
63.711678832116775,51.02744856663261,68.11452546006673
80.27884615384616,309.7160161922487,161.17615157747613
70.62845583277141,87.05300314656189,64.06039323569578
82.72479564032697,94.51475368022102,60.30097352724252
64.08774834437087,110.38924935785725,90.77258471395068
56.26563706563706,76.77276543018864,139.85840424316316
